GaiaID,TIC,HD,index,ra,dec,l,b,ecl_lon,ecl_lat,pmra,pmdec,bp_rp,ebpminrp,bp_rp_corr,phot_g_mean_mag,ag_gspphot,parallax,distance_gspphot,ruwe,vbroad,x,y,z,radial_velocity,radial_velocity_error,Voff(km/s),Vr(pred),rvdiff,Type,Vmag,Median_Period,Period_err,LC_source,Period_notes,B-V,V-I,MemF,comments,Teff,Median_rot_age,Median_rot_up_err,Median_rot_low_err,peak_rot_age
3285218255623808640,283792891,,931.0,63.85699151228302,6.199154881274957,186.6574232244791,-30.504309357516725,63.0555370888169,-14.82818002065406,-101.75317718029704,-112.1149923845106,0.8597808,0.0,0.8597808,6.777597,0.0001,45.307607581656825,22.0546,1.0489163,9.670443,-18.8882482685969,-2.204630809694809,-11.203486431587285,-8.010125,0.13034284,4.270899811883219,-8.337354639115047,0.3272296391150462,,,6.5,0.7,SPOC,From Capistrant paper,,,,,5600.0,423.87,197.04,191.33,436.0721442885772
3345968334645285376,415563103,,946.0,91.66810166362778,15.5416453082647,194.0242510722768,-2.5357815865435427,91.62246401861358,-7.888241186702496,-120.71603250483558,-103.48630746850164,0.9838109,0.0,0.9838109,6.53857,0.0,63.40654504107504,15.7594,0.9798761,8.4703045,-15.286169842276845,-3.8181431705673377,-0.6977716716014674,-10.014866,0.136138,3.7685977575588496,-13.72780956607584,3.71294356607584,,,8.04140195008235,0.0706690142247494,SPOC,,,,,,5270.0,542.44,276.29,259.81,537.6753507014027
3384728352906197632,91019979,,957.0,102.00311461735753,26.329660315361703,188.83305064277403,10.971646048487695,100.76066373504372,3.337641995724969,-8.707913928362412,-2.988192478105588,0.7909088,0.0019,0.7890088,9.480583,0.0035,11.352128789202206,87.709,0.9832796,10.061451,-85.45342101822416,-13.279367527672122,16.765418883866356,-11.973998,0.20240538,0.876261321399012,-15.281908636958342,3.3079106369583418,,,6.687386848244412,0.3507298246305863,TESS-SPOC,TESS-SPOC has best fits,,,,,5930.0,795.38,772.5,342.06,561.1222444889779
3419192854115395456,69474772,,966.0,76.80695944826205,24.908010487294938,178.60171133464786,-9.35072160513942,78.04570384638531,2.014561133325292,-11.346543844824591,-4.8397602093305885,0.85183144,0.0526,0.79923144,9.666639,0.0986,11.13405928995286,89.2855,0.9782859,9.490618,-88.5946822022202,2.1625596333237542,-14.592825163848945,-9.112529,0.18339655,4.788267996797235,-12.449240978944408,3.3367119789444075,,,8.654589348499453,0.0,SPOC,,,,,,5860.0,1083.41,818.12,431.92,787.7755511022044
3447378044422255872,127957198,,970.0,81.63640235969456,31.67745888723753,175.47198045708492,-1.9899033078396544,82.81107155415275,8.446655548357993,-17.760157717690582,-11.267541280844233,1.1043854,0.0307,1.0736854,10.266188,0.0583,13.85061020624542,71.9154,0.98028773,6.337064,-71.93023803774265,5.696428031562769,-2.5069930112464416,-14.360476,0.18760099,3.365747551282144,-13.414496223205091,0.9459797767949089,,,7.120088106317586,0.0,TESS-SPOC,TESS-SPOC sec 43 had best fit,,,,,5100.0,380.46,249.03,184.53,271.9438877755511
3534658789261176064,433007264,,990.0,170.45785641590385,-24.18991902767562,278.04148667283306,34.314133602971005,181.5445193689703,-25.85532857527381,39.90456200629782,-33.9440370886415,0.7887187,0.0,0.7887187,7.9832582,0.0,21.00121656496314,47.539,0.98239964,7.560862,5.5017536930543,-38.94239319066848,26.842721717797343,0.19567613,0.13283782,3.842315866439973,-4.558253510420537,4.7539296404205365,,,6.516234684102857,0.1662737690302993,QLP,QLP has best fits,,,,,5930.0,753.83,752.13,324.36,537.6753507014027
358549337366815872,250496108,,93.0,30.95455709745777,50.50055506219694,134.53195407264087,-10.73381927973184,48.06071924424953,35.29717711323753,-47.38867174454761,-23.13278901193926,0.72604704,0.0001,0.72594704,8.133416,0.0001,16.290969279745518,61.1768,1.0886667,10.381467,-42.295592264464815,42.9923198106876,-11.432504393079094,-8.037506,0.14076039,1.4895442777166894,-6.530261017037424,1.5072449829625765,,,3.0381203987616443,0.0,SPOC,SPOC sec 58 has best fits,,,,,6050.0,243.5,179.98,97.69,170.34068136272543
3699866389929794560,377247966,,1035.0,186.2033497568574,0.8314733902243393,288.17345377983463,62.93780529211638,185.36536967146293,3.2270196145718155,26.05902986620344,-33.937811237390406,1.3920422,0.0399,1.3521421999999998,10.931418,0.0764,15.156047904380015,66.5864,1.1580365,15.488691,9.362521809153431,-28.520800996640872,58.75629301051654,-2.3350842,0.31958094,4.843134268106973,-5.728153335916533,3.393069135916533,,,6.574585467273499,0.0,TESS-SPOC,TESS-SPOC has best fits,,,,,4600.0,233.73,175.63,99.29,100.0
3700460229286878464,388940264,,1036.0,188.2227334221719,2.4148454376439643,291.95978281611883,64.89074396874861,186.59603221960217,5.4799820780009005,24.56849782629652,-9.299542736877044,0.9125328,0.0444,0.8681328,10.259089,0.0832,10.191042170504652,97.5965,0.9296697,7.965051,15.571174203230507,-38.61803015134495,88.85256712541042,-7.654187,0.23935725,4.004833059697762,-5.515220480337868,2.138966519662132,,,8.740442017718307,0.0,QLP,QLP sec 46 has best fits,,,,,5600.0,744.79,323.93,262.63,686.1723446893787
3810640296640437888,363478353,,1069.0,170.06161328020318,1.646883586432661,258.465966614526,56.43156056740205,170.2200073585495,-2.421779416538996,32.07947038472251,-17.69345028456272,0.7266531,0.0003,0.7263531000000001,9.01796,0.0006,11.372407451213729,87.6071,0.895379,5.9820585,-9.721676726532335,-47.63870820372919,73.26733110747463,-12.814111,0.2270436,3.112814048256328,-9.070735573456531,3.7433754265434698,,,6.334126716,0.3581554381,SPOC,,,,,,6050.0,975.14,1019.57,463.18,584.5691382765531
3836997136546164736,344926234,,1076.0,151.5575525472107,3.946490675263079,236.0047348781424,44.29829293367543,152.15840799173276,-7.230230855643277,21.13220551808964,-18.397884760251248,0.77733326,0.0009,0.77643326,9.543966,0.0016,10.734740646538194,92.7892,0.87622404,,-37.27830146160914,-55.27720780377813,65.05923010338691,-14.475515,0.32263106,2.387942748181144,-12.211593306628536,2.263921693371463,,,6.180459364,0.167948324,SPOC,,,,,,5930.0,674.45,705.23,291.01,498.59719438877755
3851679946103991296,453050688,,1079.0,145.14972945107235,5.644490882268769,229.41346706182105,39.851947092931816,145.51999659783328,-7.814218988634266,30.170404260416568,-51.022822815604165,1.0283375,0.0,1.0283375,8.897772,0.0,23.55475178696808,42.3927,0.90113217,8.209788,-21.20439256921728,-24.75136088085808,27.20495654845669,-7.5095205,0.1485156,3.1731568696672534,-13.13666320952398,5.627142709523981,,,8.627320619558393,0.325047379701175,TESS-SPOC,TESS-SPOC has best fits,,,,,5170.0,610.07,315.77,293.16,568.937875751503
3890713708401628800,171602500,,1089.0,158.02300352866132,17.98965290217526,221.42173224988488,56.67898896168202,152.9990771444378,8.15061679422594,18.13875698358284,-18.381714340810184,0.789258,0.0,0.789258,7.677418,0.0,17.782987344867923,56.0942,1.1286452,,-23.1637208198178,-20.43718706797501,46.98906633764165,-11.0392475,0.14881608,3.459515394442473,-12.858929535503904,1.819682035503904,,,6.933148609441471,0.3882446844121023,QLP,"QLP sec 45,46,48 has best fits",,,,,5930.0,855.66,797.08,367.92,592.3847695390782
3892977705922471168,376851872,,1090.0,181.18836982607604,3.420155763883423,275.7169064083428,63.797358390378136,179.72811012997127,3.610293725570829,24.7772410757584,-25.585776311942887,1.3630695,0.0023,1.3607695,10.945487,0.0045,14.905945118965963,66.646,0.96267045,10.12471,2.950769064736364,-29.47488790810002,60.19329911838082,-2.5198479,0.23243904,3.9890531406393737,-7.1577405443428255,4.637892644342825,,,5.019462249435783,0.0,SPOC,,,,,,4600.0,222.87,191.5,98.51,100.0
3902471778374756352,399073041,,1091.0,187.96914723524284,7.956506281881637,288.4445642603251,70.27609173069726,184.1354050846635,10.463905222652524,23.774562539613736,-17.749096218584093,1.0522909,0.0909,0.9613909,10.557489,0.1708,11.023494413679094,90.4592,0.9077126,,9.686296241993215,-29.04264126257005,85.39304916251525,-9.225887,0.34509006,2.345492517918551,-6.3321633276686455,2.893723672331354,,,8.478182371515173,0.2667474430484304,QLP,QLP has best fits,,,,,5380.0,630.12,274.88,270.64,615.8316633266534
3987337171047746944,171630609,,1105.0,158.56684751716773,20.284901430137204,217.77824475371844,57.96934955921345,152.6106304032383,10.471215257192371,16.036929825959827,-5.095080915108194,1.1238594,0.018,1.1058594,10.78372,0.034,11.650143838709802,85.5873,1.0746665,,-35.9824026694272,-27.888935947556924,72.76858600757824,-10.984129,0.4430514,2.785241358524695,-12.960083698391436,1.975954698391437,,,9.05924073443077,0.0,TESS-SPOC,TESS-SPOC has best fits,,,,,5100.0,663.54,340.79,318.95,623.6472945891784
3991430932011200256,97526849,,1108.0,167.46865031938,21.625414612497323,220.7807837068702,66.27302030511655,159.9241109772256,14.945128640468129,52.53651824765619,-21.61399246628909,1.6344032,0.0001,1.6343032,10.508374,0.0001,24.659875694064127,40.4571,1.0369524,11.640185,-12.355577457983271,-10.657819037787858,37.12399982090589,-14.559451,0.26392335,0.2633105755999197,-11.727355452973798,2.832095547026201,,,12.7,1.3,SPOC,from Capistrant paper,,,,,4100.0,1073.23,637.05,559.88,670.5410821643287
4038724053986441856,329574145,165185.0,1117.0,271.5994139188408,-36.01974711463257,356.04122806772494,-7.330393670477496,271.325448450969,-12.587824931594213,106.01981606684002,8.811725078085344,0.78098965,0.0,0.78098965,5.8053985,0.0,58.42963261536771,17.105,0.55199,10.478406,16.93422228265693,-1.171911925288512,-2.183665288610381,14.987815,0.12477195,2.0770542505282714,14.561534735764878,0.4262802642351211,Probable Activity-Based Members,5.94,6.015327018961983,0.0,SPOC,SPOC sec 13 had best fit,0.602,0.68,Y,,5930.0,636.99,679.55,275.52,482.96593186372746
4098008415173254144,115683682,,1129.0,275.0404994610325,-16.008535818597405,15.168766930795638,-0.5368365174395554,274.8847524341486,7.345316987768372,19.146090486571687,-7.3849503802457725,0.82436466,0.0429,0.7814646599999999,9.654539,0.0801,10.91691244776279,91.2576,0.83818835,8.636774,88.40566556614641,23.967546302316908,-0.8582488619659778,17.478786,0.26893952,2.8599365657651683,14.11878994453812,3.35999605546188,,,7.465091048282977,0.0,SPOC,SPOC sec 46 had best fits,,,,,5930.0,985.57,833.25,423.66,662.7254509018036
4142215684607927680,399883391,,1142.0,257.4134632508076,-12.773377164141037,9.162871570122489,15.790068147545384,257.53276084569234,10.12283335351978,12.50394112529957,-15.005535855193752,1.2014446,0.0681,1.1333446,11.273729,0.1297,10.04923051951995,98.4041,0.92214644,5.418784,94.53324284421576,15.2481851691923,27.078038279864685,13.26215,0.3964351,3.58008948442715,11.540461345074869,1.7216886549251311,,,9.420298893143372,0.0,QLP,QLPhas best fits,,,,,5100.0,718.92,346.66,335.44,670.5410821643287
4148112198044365312,419815733,,1144.0,266.6515805432928,-16.003722830129963,11.210989970707049,6.492563817728706,266.75446245402264,7.39784236418316,22.725579624495737,-17.935325524803662,0.69803,0.0001,0.69793,8.073074,0.0002,15.80593965637834,62.9947,0.9918419,10.050224,61.66206021760561,12.221708353997606,7.153909460047526,11.644142,0.12969273,0.8875554356443933,13.17060210087849,1.5264601008784895,,,4.491063736750828,0.0,QLP,QLPhas best fits,,,,,6180.0,763.69,906.64,405.65,404.80961923847696
4159505436238035712,19209075,,1148.0,275.83305531208634,-8.189069419759875,22.43705569247605,2.45353499801412,275.9814246639056,15.129179623322914,25.424230715164946,-19.59533923700833,0.9972267,0.0423,0.9549267,10.143308,0.0796,12.647033410555718,78.8427,1.0261157,,73.01728552321293,30.150814091810552,3.3849185267767976,15.887878,0.21914344,3.929765197282877,13.43143985895745,2.4564381410425504,,,8.058647782269832,0.0,QLP,QLP had more sinusoidal fits,,,,,5380.0,569.04,260.34,257.09,561.1222444889779
423797449741560448,312682838,,105.0,13.750159072791336,56.37808612086262,123.4282652875564,-6.490230343878973,40.04251851217382,45.36886607894295,-41.99899297641515,-30.25273440261865,0.7614336,0.0001,0.7613336,8.514869,0.0002,15.967167458301954,62.438,0.9711889,5.276781,-34.280465377447285,51.933288768116185,-7.07913885366166,-7.808144,0.13988979,1.207414697185721,-4.80267570278938,3.00546829721062,,,9.684151446600154,0.2051790997282179,TESS-SPOC,excl sec 17 for bad fit,,,,,5990.0,1620.94,869.11,682.66,1217.6352705410823
4241831236230706816,111006287,,1172.0,298.1798844171227,2.525235156448528,42.33556464818736,-12.40560364268863,300.8319428653496,22.99877071753165,6.541193197604736,-23.9427701649062,0.9950762,0.0271,0.9679762,9.853025,0.051,14.000110016728142,71.3278,0.9786793,,51.56770277741535,46.98154403797116,-15.344939889762214,11.090164,0.32304716,1.8690806031155576,13.215094512260029,2.124930512260029,,,8.097783204311451,0.0,QLP,QLP sec 81 had best fits,,,,,5270.0,550.71,278.4,262.81,537.6753507014027
426486305430154752,256319667,,108.0,15.346750270111396,60.505322774221625,124.15724225683287,-2.342754751418679,44.45117356330557,48.30928863463417,-30.947513087241184,-22.77736711697542,0.9419174,0.0444,0.8975174,10.321398,0.0835,10.511942832540855,94.6412,1.0278565,9.493638,-53.367557293459015,78.65417176465587,-3.888661874687957,-10.213414,0.2564846,3.1534429481903885,-5.539216452392028,4.674197547607973,,,7.424698395633291,0.1304943807164735,TESS-SPOC,TESS-SPOC has best fits,,,,,5480.0,505.46,229.38,228.87,514.2284569138276
4281201414717499520,227409000,,1185.0,284.154874366675,4.264752024489408,37.31768934021407,0.7932925207053555,285.8739413711752,26.92736407737175,-2.378718934606738,-84.72125371718393,0.7306304,0.0,0.7306304,6.577961,0.0,37.61505196521486,26.5374,0.92185503,14.81817,21.140742425088845,16.11524710136537,0.368074037744804,10.12076,0.14593007,4.354706366919429,12.397300078296954,2.2765400782969536,,,3.9583818254530367,0.0001202941244822,SPOC,,,,,,6050.0,390.1,553.73,176.37,287.5751503006012
4429814979739684224,350148277,,1227.0,235.7380958539339,6.717502674649397,14.30753529790834,44.51062988081428,231.6440705208095,25.71002247265425,43.89323354248641,-19.10622053775244,0.7129054,0.0001,0.7128054,8.196246,0.0001,16.000970951840873,62.3242,0.89524,13.313897,43.18498649887357,11.01376374882135,43.81243995431854,0.28447002,0.17055002,3.413511729481145,4.775039173402233,4.490569153402233,,,2.801699133060096,0.0,SPOC,,,,,,6050.0,217.24,144.64,81.63,100.0
4468009161837153664,51670115,,1240.0,270.2560810717883,1.5626007487842737,28.52455288069092,11.920746400871838,270.2824700576801,25.001630473022765,22.73862261937461,-16.55659625131438,0.9264755,0.0976,0.8288755,9.981603,0.1827,11.141612414556716,89.4235,1.00482,8.450721,77.1580082161716,41.93620213241495,18.53937073400508,12.538453,0.22560488,3.265179459041285,11.519628806997773,1.018824193002228,,,6.479043900929129,0.0,QLP,QLP better fits,,,,,5720.0,480.2,255.08,204.51,459.5190380761523
4578684421739660416,258403036,,1268.0,274.5581168750427,24.387779237739228,51.77300226870568,17.776881291487655,276.177341165637,47.729365439350325,16.22872814261295,-34.26849936843658,1.2835627,0.1178,1.1657627000000002,11.190276,0.2239,11.263892910996518,87.9703,0.94779867,16.432793,52.31171806210853,66.41192005439169,27.105291269436687,6.934748,0.32198718,1.944054055385829,7.682022529228551,0.7472745292285508,,,10.288887813175071,0.0,TESS-SPOC,TESS-SPOC sec 40 best fit,,,,,4830.0,801.04,410.29,395.54,678.3567134268537
4642612020637636992,31675050,,1288.0,47.59181561765178,-71.39384669210237,288.8356520048215,-41.7219713438269,323.22191078525293,-74.41610672265972,-41.85194300768866,-15.499778045622708,1.1181612,0.0002,1.1179612,10.291672,0.0003,13.9654047536346,71.5757,1.3115313,,17.25501400708669,-50.58307639181696,-47.654660393352,3.4771726,0.20267425,1.692399510342199,6.669082743905129,3.191910143905129,,,9.029005410861377,0.2957159084875549,QLP,QLP has best fits,,,,,5100.0,658.86,340.25,317.41,615.8316633266534
4683813641908552192,267046689,,1300.0,5.069428841086294,-77.22252497850593,305.16713089874605,-39.77018170141532,300.7700418829766,-64.4933940140492,-49.259500880584135,17.994232040260545,0.7080736,0.0,0.7080736,7.7563806,0.0,19.809468783574896,50.4494,1.0414627,14.518854,22.34764809492854,-31.71842544993468,-32.29313132739122,6.88726,0.14737642,0.6743829471791732,9.46734493600091,2.580084936000909,,,3.8550549266273104,0.1124142808403216,SPOC,,,,,,6050.0,370.67,508.17,166.6,271.9438877755511
4684666927354770944,267490601,,1301.0,9.929497064516855,-75.39702089230231,303.9210485841606,-41.70871272786084,305.7445095609733,-64.84174866988305,-34.679448894820815,-3.9122500267670617,1.9165163,0.1832,1.7333163,12.64897,0.331,13.425654669747582,75.0707,1.1626207,,31.030514662901027,-46.141652210566185,-49.5576492508264,9.000954,0.93003225,3.936790051957612,9.317525529857,0.3165715298570006,,,16.05663832,0.1272809824,QLP,,,,,,3990.0,1638.17,889.17,853.43,1733.4669338677356
474077635440651648,450172265,,124.0,55.43057353796053,59.47384775977287,143.0670605500868,3.4325785378790385,68.35857820183844,38.60487943211596,-43.666854264174106,-11.23996563139241,1.0754204,0.0581,1.0173204,9.884497,0.1099,16.332105710831637,61.079,0.9295749,8.365001,-48.85501593390187,36.72532282334214,3.666028553275414,-12.9087105,0.18639837,3.956950670409996,-10.12908886878692,2.7796216312130806,,,6.807914398857932,2.3638002998814414,QLP,,,,,,5170.0,465.09,353.14,245.78,287.5751503006012
4837622639891346048,153709152,,1332.0,65.53038976970771,-45.14215337381234,250.7821154608296,-44.7401725029803,46.42338462130428,-64.92271300139714,-19.171267669511973,-32.6943112468041,2.0907822,0.2219,1.8688822,13.57099,0.3885,10.920248712520472,91.4467,1.1180443,,-21.41026010457488,-61.42015480484171,-64.45758884131729,3.3491807,1.5655901,3.9449937114346505,0.4355368624546472,2.9136438375453526,,,17.56438781397751,0.1279549629874594,QLP,,,,,,3850.0,1869.89,946.83,979.31,1999.1983967935873
4899960826016891776,425906795,,1343.0,2.211380382307292,-65.81099082032394,309.8038954921222,-50.74516875291934,319.6095493168148,-57.48121047537344,-32.10722095608397,-2.7639667817569062,0.7955723,0.0005,0.7950723000000001,9.747735,0.001,10.274740642246572,97.1338,1.0577213,,39.424417597271685,-47.31211443009788,-75.3633904580299,12.648373,0.22215322,4.688178551251836,10.290567545769887,2.357805454230112,,,4.5906018133913005,0.0484345109716524,QLP,QLP has best fits,,,,,5860.0,323.12,211.08,136.43,287.5751503006012
491129102280823424,458967992,,131.0,50.501462478347456,65.04556833348285,137.96742146144038,6.666554250119135,67.85341796610857,44.614378776311305,-31.491583950290256,-4.7438184808478345,0.9620552,0.0528,0.9092552,9.99835,0.0991,13.36191839524596,74.5987,1.0090791,7.300004,-55.21228892218302,49.77024308888449,8.688195955008057,-8.990398,0.17067944,2.8639963115410434,-9.558964064633855,0.5685660646338544,,,7.377321088632585,0.3038966339187214,QLP,QLP has best fits,,,,,5480.0,499.01,227.41,226.87,498.59719438877755
4911763739743875072,231018878,,1348.0,27.31007115247552,-55.40641305313185,286.5498557285105,-59.84528982365912,350.05445366512714,-59.19187621705672,-24.51886885105326,-13.444899845484157,0.95903397,0.0536,0.90543397,10.355793,0.1006,10.146341663907384,98.2755,0.9869398,7.087326,14.10265539098807,-47.45808405053833,-85.22008975768937,2.0680044,0.23843691,3.0324470068533023,7.333673935979288,5.265669535979288,,,12.605815795462831,0.0,TESS-SPOC,TESS-SPOC sec 30 has best fits,,,,,5480.0,1292.86,464.63,409.0,1248.8977955911823
4953699869141821056,91595611,,1358.0,38.5706570114237,-37.501904197215474,245.0297270451669,-66.02874047825368,18.84105584267284,-49.051863823853225,-36.69551483207494,-10.46352692953374,0.7934723,0.0007,0.7927723,8.935319,0.0013,13.5705580686117,73.5024,0.9729061,6.7820916,-12.638358810452782,-27.139802117849467,-67.33321973047249,-0.9529168,0.15101184,4.206222758589741,3.592828493435721,4.545745293435721,,,3.986612730361718,0.0,TESS-SPOC,TESS-SPOC sec 3 has best fits,,,,,5930.0,299.3,239.56,127.4,248.49699398797597
496259904568990976,281384926,,136.0,71.32513602737303,68.9894946950205,141.37539881836298,14.99753810797657,80.45805148386252,46.16797003544651,-28.11946809461132,10.24329600778812,1.1044092,0.0667,1.0377092,11.00692,0.1264,10.311257744506127,96.4962,1.0802135,11.782262,-73.1860939042257,58.47515835073968,25.096602883687083,-4.14467,0.25920182,2.690403107892104,-11.01121534465948,6.86654534465948,,,8.380235856362933,0.4330029671716655,TESS-SPOC,TESS-SPOC has best fits,,,,,5170.0,572.16,308.8,279.26,545.4909819639279
5196795700994411648,309489613,,1395.0,140.3257636687938,-79.61794569047593,294.14548449951894,-20.545839603292663,244.10423458689192,-71.48229834885713,6.962700271559987,-33.482883399118286,0.86995316,0.0458,0.82415316,9.593852,0.0859,12.019499914747447,83.1557,1.1029563,7.6431117,31.867856518154127,-71.09002477343888,-29.19893989360325,7.530722,0.18850991,2.069410691405784,5.93590083180691,1.5948211681930902,,,7.1064730671428125,0.1729161291021057,QLP,QLP has best fits,,,,,5770.0,622.82,426.42,242.49,545.4909819639279
5203272309816279424,452531629,,1396.0,141.37873228483926,-77.37114459132088,292.515667241216,-18.89110736499165,236.99146539186577,-71.72601747406301,16.935412387147103,-30.982272657701465,1.2144194,0.0361,1.1783194,11.336737,0.0688,10.438495417325989,95.6621,0.839352,7.3374567,34.708971114074345,-83.73010300171258,-31.01697739529895,0.7839239,0.4808667,2.8556529911065813,5.397316741935274,4.6133928419352745,,,10.206465799044317,0.2902795029219813,QLP,,,,,,4830.0,789.29,409.54,391.98,670.5410821643287
5299543864337444992,437072547,,1415.0,141.11780874443673,-59.893633155160416,279.5631083641396,-6.779007765937624,188.05055317377824,-66.77415270378754,7.352930149606157,-32.31558075825271,1.2136269,0.0359,1.1777269,10.854008,0.0688,12.051789684460235,82.7204,0.88471085,,13.68862066885306,-81.2501060091369,-9.794408729227026,6.682539,0.21334176,3.1489101887046336,0.8595330807798608,5.823005919220139,,,9.289315489252886,0.5132377453789978,QLP,,,,,,4830.0,648.32,407.36,339.63,482.96593186372746
